ID#,Title ,Main Scientific Question(s) ,How Addressed,Strengths ,Weaknesses,Grade,,,,,
0 (Example),Probing the Impact of Environment on Galaxy Evolution with MaNGA,Big picture: why do group environments cause an increase in the fraction of red/dead galaxies?   Specifically: how do radial gradients in star formation within galaxies change in denser environments,Measure extinction corrected SFRs from H-alpha and H-beta. and construct azimuthally binned maps of SFR vs radius.  Use existing local density measurements from Peng 2012 and halo masses from Gao catalog (both public).   Explore samples matched in stellar mass with different local densities.  Look for evidence of SFR truncations in the outer disk and changes in both the zeropoint and slope of the SFR vs radius trend.     ,High quality SFRs easy to measure with MaNGA.  MaNGA probes a wide range of environments so should have good dynamic range for exploring tends.   Large sample possible.  Proposal very clear about how observations turned into measures of SFR gradients.   Articulated “big picture” well.,Proposal needs to do a better job  of connecting the measurements back to the science goals.    How would the finding of a flatter overall gradient in SFR be interpreted?  Are there any specific theoretical predictions that can be tested with this data?   Could this be done (has it?) with narrow-band imaging?    No mention of AGN - might need to remove these from the sample.  ,7.5,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
